step,delta_cfg
0,0.328125
1,0.21875
2,0.20703125
3,0.1259765625
4,0.09130859375
5,0.0693359375
6,0.06591796875
7,0.06005859375
8,0.050537109375
9,0.04638671875
10,0.035888671875
11,0.033935546875
12,0.0322265625
13,0.0294189453125
14,0.0260009765625
15,0.0233154296875
16,0.02099609375
17,0.0196533203125
18,0.0186767578125
19,0.0177001953125
20,0.016845703125
21,0.0159912109375
22,0.01544189453125
23,0.014892578125
24,0.01397705078125
25,0.0135498046875
26,0.0130615234375
27,0.0125732421875
28,0.01251220703125
29,0.01226806640625
30,0.01171875
31,0.011474609375
32,0.01123046875
33,0.01104736328125
34,0.0111083984375
35,0.0108642578125
36,0.0107421875
37,0.0106201171875
38,0.0106201171875
39,0.0107421875
40,0.0106201171875
41,0.01080322265625
42,0.0108642578125
43,0.01104736328125
44,0.01141357421875
45,0.01171875
46,0.0120849609375
47,0.0126953125
48,0.01361083984375
49,0.01495361328125
